"ffd08bb9-e4f2-11ee-b30e-3774e444eabf","3M","3M",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f41a4-e4f2-11ee-b30e-3774e444eabf","AAC TECHNOLOGIES HOLDINGS IN","AAC TECHNOLOGIES HOLDINGS IN",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22d8-9d83-11ee-8ba2-c75ffde41a09","Adobe","Adobe Inc.",\N,\N,\N,\N,\N,\N,\N
"cddf22fc-9d83-11ee-8ba2-c75ffde41a09","AMD","Advanced Micro Devices Inc.",\N,\N,\N,\N,\N,\N,\N
"ff1f418e-e4f2-11ee-b30e-3774e444eabf","AGRICULTURAL BANK OF CHINA-H","AGRICULTURAL BANK OF CHINA H",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cddf22e6-9d83-11ee-8ba2-c75ffde41a09","友邦保险","AIA Group",\N,\N,\N,\N,\N,\N,\N
"cddf22f8-9d83-11ee-8ba2-c75ffde41a09","AirBnb","Airbnb Inc.",\N,\N,\N,\N,\N,\N,\N
"ff1f4173-e4f2-11ee-b30e-3774e444eabf","空中客车AIRBUS","AIRBUS",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08bc9-e4f2-11ee-b30e-3774e444eabf","Albemarle","Albemarle",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b97-e4f2-11ee-b30e-3774e444eabf","Alcoa","Alcoa",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22c7-9d83-11ee-8ba2-c75ffde41a09","阿里巴巴","Alibaba Group",\N,\N,\N,\N,\N,\N,\N
"ffd08be4-e4f2-11ee-b30e-3774e444eabf","安联ALLIANZ","ALLIANZ",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b5b-e4f2-11ee-b30e-3774e444eabf","Alphabet","Alphabet",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22c8-9d83-11ee-8ba2-c75ffde41a09","谷歌母公司","Alphabet Inc.",\N,\N,\N,\N,\N,\N,\N
"cddf2301-9d83-11ee-8ba2-c75ffde41a09","Amazon","Amazon.com Inc.",\N,\N,\N,\N,\N,\N,\N
"ffd08b96-e4f2-11ee-b30e-3774e444eabf","AMC ENTERTAINMENT HLDS-CL A","AMC ENTERTAINMENT HLDS-CL A",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b5f-e4f2-11ee-b30e-3774e444eabf","美国航空","American Airlines",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bc8-e4f2-11ee-b30e-3774e444eabf","美国运通","American Express",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"cddf22f5-9d83-11ee-8ba2-c75ffde41a09","安踏体育","Anta Sports Products",\N,\N,\N,\N,\N,\N,\N
"cddf22d3-9d83-11ee-8ba2-c75ffde41a09","苹果Apple","Apple Inc.",\N,\N,\N,\N,\N,\N,\N
"ffd08b60-e4f2-11ee-b30e-3774e444eabf","APPLIED应用材料公司","APPLIED",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf2309-9d83-11ee-8ba2-c75ffde41a09","ARM","ARM",\N,\N,\N,\N,\N,\N,\N
"ffd08b79-e4f2-11ee-b30e-3774e444eabf","ARM Holdings PLC","ARM Holdings PLC",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f41c3-e4f2-11ee-b30e-3774e444eabf","ASAHI GROUP HOLDINGS LTD","ASAHI GROUP HOLDINGS LTD",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b7b-e4f2-11ee-b30e-3774e444eabf","ASML","ASML",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b54-e4f2-11ee-b30e-3774e444eabf","ASTRAZENECA PLC","ASTRAZENECA PLC",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b93-e4f2-11ee-b30e-3774e444eabf","AT&T","AT&T",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b61-e4f2-11ee-b30e-3774e444eabf","ATLASSIAN CORP-CL A","ATLASSIAN CORP CL A",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f4171-e4f2-11ee-b30e-3774e444eabf","安盛AXA","AXA",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cddf22fb-9d83-11ee-8ba2-c75ffde41a09","百度","Baidu.com Inc.",\N,\N,\N,\N,\N,\N,\N
"ffd08bb8-e4f2-11ee-b30e-3774e444eabf","美国银行","Bank of America",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f4184-e4f2-11ee-b30e-3774e444eabf","中国银行","Bank of China",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08b57-e4f2-11ee-b30e-3774e444eabf","Barclays巴克莱","Barclays",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bcf-e4f2-11ee-b30e-3774e444eabf","Barrick Gold","Barrick Gold",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08be5-e4f2-11ee-b30e-3774e444eabf","拜耳BAYER","BAYER",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ff1f4185-e4f2-11ee-b30e-3774e444eabf","BEIJING CAPITAL INTL AIRPO-H","BEIJING CAPITAL INTL AIRPO H",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08bd3-e4f2-11ee-b30e-3774e444eabf","伯克希尔-B","Berkshire B",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b62-e4f2-11ee-b30e-3774e444eabf","BEYOND MEAT","BEYOND MEAT",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22fa-9d83-11ee-8ba2-c75ffde41a09","哔哩哔哩","Bilibili Inc.",\N,\N,\N,\N,\N,\N,\N
"ffd08b63-e4f2-11ee-b30e-3774e444eabf","BIONTECH SE-ADR","BIONTECH SE ADR",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bc6-e4f2-11ee-b30e-3774e444eabf","BlackRock","BlackRock",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08bbb-e4f2-11ee-b30e-3774e444eabf","黑石Blackstone","Blackstone",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22cc-9d83-11ee-8ba2-c75ffde41a09","Block","Block Inc.",\N,\N,\N,\N,\N,\N,\N
"ff1f419e-e4f2-11ee-b30e-3774e444eabf","BLUE MOON GROUP HOLDINGS LTD","BLUE MOON GROUP HOLDINGS LTD",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f4176-e4f2-11ee-b30e-3774e444eabf","巴黎银行集团","BNP Paribas Group",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cddf2300-9d83-11ee-8ba2-c75ffde41a09","Boeing","Boeing Co.",\N,\N,\N,\N,\N,\N,\N
"ffd08b7a-e4f2-11ee-b30e-3774e444eabf","Broadcom","Broadcom",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22eb-9d83-11ee-8ba2-c75ffde41a09","比亚迪","BYD Co.",\N,\N,\N,\N,\N,\N,\N
"cddf22ed-9d83-11ee-8ba2-c75ffde41a09","C3.ai","C3AI",\N,\N,\N,\N,\N,\N,\N
"ffd08b64-e4f2-11ee-b30e-3774e444eabf","CAESARS ENTERTAINMENT INC","CAESARS ENTERTAINMENT INC",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f4193-e4f2-11ee-b30e-3774e444eabf","CANSINO BIOLOGICS INC-H","CANSINO BIOLOGICS INC H",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08bd5-e4f2-11ee-b30e-3774e444eabf","Capitaland Ascendas REIT","Capitaland Ascendas REIT",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"cddf2307-9d83-11ee-8ba2-c75ffde41a09","CapitaLand Integrated Commercial Trust","CapitaLand Integrated Commercial",\N,\N,\N,\N,\N,\N,\N
"cddf22cf-9d83-11ee-8ba2-c75ffde41a09","Carnival","Carnival Corp.",\N,\N,\N,\N,\N,\N,\N
"ffd08b98-e4f2-11ee-b30e-3774e444eabf","CATERPILLAR INC","CATERPILLAR INC",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f419b-e4f2-11ee-b30e-3774e444eabf","国泰航空CATHAY PACIFIC","CATHAY PACIFIC",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f41be-e4f2-11ee-b30e-3774e444eabf","CCB 建设银行","CCB",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bce-e4f2-11ee-b30e-3774e444eabf","ChargePoint","ChargePoint",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b99-e4f2-11ee-b30e-3774e444eabf","雪佛兰CHEVRON","CHEVRON",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f41b6-e4f2-11ee-b30e-3774e444eabf","中国通信服务","China Communications Services",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41a0-e4f2-11ee-b30e-3774e444eabf","CHINA EVERGRANDE GROUP","CHINA EVERGRANDE GROUP",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f417f-e4f2-11ee-b30e-3774e444eabf","CHINA GAS HOLDINGS LTD","CHINA GAS HOLDINGS LTD",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f41bf-e4f2-11ee-b30e-3774e444eabf","神州集团","China Group",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf2304-9d83-11ee-8ba2-c75ffde41a09","中国宏桥","China Hongqiao Group",\N,\N,\N,\N,\N,\N,\N
"ff1f4187-e4f2-11ee-b30e-3774e444eabf","中国人寿","China Life",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f418c-e4f2-11ee-b30e-3774e444eabf","CHINA LONGYUAN POWER GROUP-H","CHINA LONGYUAN POWER GROUP H",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cddf22c5-9d83-11ee-8ba2-c75ffde41a09","招商银行","China Merchants Bank",\N,\N,\N,\N,\N,\N,\N
"cddf22ca-9d83-11ee-8ba2-c75ffde41a09","中国移动","China Mobile (HK)",\N,\N,\N,\N,\N,\N,\N
"ff1f419c-e4f2-11ee-b30e-3774e444eabf","中国海外投资","China Overseas Investment",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f41ba-e4f2-11ee-b30e-3774e444eabf","中国太平洋保险","China Pacific Insurance",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22cb-9d83-11ee-8ba2-c75ffde41a09","中石化","China Petroleum & Chemical",\N,\N,\N,\N,\N,\N,\N
"ff1f4180-e4f2-11ee-b30e-3774e444eabf","CHINA RESOURCES GAS GROUP LT","CHINA RESOURCES GAS GROUP LT",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f419f-e4f2-11ee-b30e-3774e444eabf","CHINA RESOURCES LAND LTD","CHINA RESOURCES LAND LTD",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f419d-e4f2-11ee-b30e-3774e444eabf","CHINA RESOURCES POWER HOLDIN","CHINA RESOURCES POWER HOLDIN",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f4188-e4f2-11ee-b30e-3774e444eabf","中国电信","China Telecom",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f4194-e4f2-11ee-b30e-3774e444eabf","中国联通","China Unicom",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f4190-e4f2-11ee-b30e-3774e444eabf","CHINA VANKE CO LTD-H","CHINA VANKE CO LTD-H",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f4181-e4f2-11ee-b30e-3774e444eabf","CHINA YOUZAN LTD","CHINA YOUZAN LTD",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f418f-e4f2-11ee-b30e-3774e444eabf","CITIC中信证券","CITIC",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08b9a-e4f2-11ee-b30e-3774e444eabf","花旗集团CITIGROUP","CITIGROUP",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f41a1-e4f2-11ee-b30e-3774e444eabf","CK长江和记实业","CK Hutchison Industrial",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41a2-e4f2-11ee-b30e-3774e444eabf","CK长江和记置业","CK Hutchison Real Estate",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bc7-e4f2-11ee-b30e-3774e444eabf","Cloudflare","Cloudflare",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ff1f4195-e4f2-11ee-b30e-3774e444eabf","CLP中电控股","CLP China Electronics Holdings",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08b87-e4f2-11ee-b30e-3774e444eabf","CME集团","CME",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22f2-9d83-11ee-8ba2-c75ffde41a09","中国海洋石油","CNOOC",\N,\N,\N,\N,\N,\N,\N
"ffd08b9b-e4f2-11ee-b30e-3774e444eabf","可口可乐COCACOLA","COCACOLA",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b7c-e4f2-11ee-b30e-3774e444eabf","Coinbase","Coinbase",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b84-e4f2-11ee-b30e-3774e444eabf","Comcast","Comcast",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bc0-e4f2-11ee-b30e-3774e444eabf","ConocoPhillips","ConocoPhillips",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ff1f41c1-e4f2-11ee-b30e-3774e444eabf","COSCO能源运输","COSCO Energy Transport",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f4186-e4f2-11ee-b30e-3774e444eabf","COSCO海运","COSCO Shipping",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08b5e-e4f2-11ee-b30e-3774e444eabf","Costco Wholesale","Costco Wholesale",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41a3-e4f2-11ee-b30e-3774e444eabf","COUNTRY GARDEN SERVICES HOLD","COUNTRY GARDEN SERVICES HOLD",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b65-e4f2-11ee-b30e-3774e444eabf","CrowdStrike","CrowdStrike",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41b7-e4f2-11ee-b30e-3774e444eabf","CSC Financial","CSC Financial",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bc5-e4f2-11ee-b30e-3774e444eabf","CVS健康","CVS",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"cddf22e5-9d83-11ee-8ba2-c75ffde41a09","Datadog","Datadog Inc.",\N,\N,\N,\N,\N,\N,\N
"ffd08bd9-e4f2-11ee-b30e-3774e444eabf","DBS银行","DBS",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08bbf-e4f2-11ee-b30e-3774e444eabf","Dell戴尔电脑","Dell Computer",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b9c-e4f2-11ee-b30e-3774e444eabf","DELTA AIR LINES INC","DELTA AIR LINES INC",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f41c5-e4f2-11ee-b30e-3774e444eabf","DENSO CORP","DENSO CORP",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08be0-e4f2-11ee-b30e-3774e444eabf","德国电讯","Deutsche Telekom",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08bd6-e4f2-11ee-b30e-3774e444eabf","DFI RETAIL GROUP HOLDINGS LT","DFI RETAIL GROUP HOLDINGS LT",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b9d-e4f2-11ee-b30e-3774e444eabf","DOORDASH","DOORDASH",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b66-e4f2-11ee-b30e-3774e444eabf","DROPBOX","DROPBOX",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b52-e4f2-11ee-b30e-3774e444eabf","东日本旅客铁路","East Japan Railway",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f4197-e4f2-11ee-b30e-3774e444eabf","电能实业","Electric Energy Industry",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08bcc-e4f2-11ee-b30e-3774e444eabf","Eli Lilly礼来","Eli Lilly",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08bc1-e4f2-11ee-b30e-3774e444eabf","Estée Lauder雅思兰黛","Estee Lauder",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b67-e4f2-11ee-b30e-3774e444eabf","ETSY","ETSY",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41b5-e4f2-11ee-b30e-3774e444eabf","恒大集团","Evergrande Group",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41cb-e4f2-11ee-b30e-3774e444eabf","FANUC CORP","FANUC CORP",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b68-e4f2-11ee-b30e-3774e444eabf","FARADAY FUTURE INTELLIGENT E","FARADAY FUTURE INTELLIGENT E",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bc3-e4f2-11ee-b30e-3774e444eabf","FedEx联邦快递","FedEx",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ff1f4174-e4f2-11ee-b30e-3774e444eabf","法拉利FERRARI","FERRARI",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f41b4-e4f2-11ee-b30e-3774e444eabf","第一太平有限公司","First Pacific Limited",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f4191-e4f2-11ee-b30e-3774e444eabf","FLAT GLASS GROUP CO LTD-H","FLAT GLASS GROUP CO LTD H",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08b9e-e4f2-11ee-b30e-3774e444eabf","福特汽车FORD","FORD",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22ef-9d83-11ee-8ba2-c75ffde41a09","Freeport-McMoRan","Freeport-McMoRan Inc.",\N,\N,\N,\N,\N,\N,\N
"ff1f41cc-e4f2-11ee-b30e-3774e444eabf","FUJITSU LIMITED","FUJITSU LIMITED",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b9f-e4f2-11ee-b30e-3774e444eabf","FULL TRUCK ALLIANCE -SPN ADR","FULL TRUCK ALLIANCE -SPN ADR",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22f7-9d83-11ee-8ba2-c75ffde41a09","富途","Futu Holdings",\N,\N,\N,\N,\N,\N,\N
"ff1f418d-e4f2-11ee-b30e-3774e444eabf","广汽集团","GAC Group",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f4199-e4f2-11ee-b30e-3774e444eabf","Galaxy银河娱乐","Galaxy Entertainment",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f41b9-e4f2-11ee-b30e-3774e444eabf","赣锋锂业","Ganfeng Lithium Industry",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b74-e4f2-11ee-b30e-3774e444eabf","GDS HOLDINGS LTD - ADR","GDS HOLDINGS LTD ADR",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f41a5-e4f2-11ee-b30e-3774e444eabf","GDS HOLDINGS LTD-CL A","GDS HOLDINGS LTD-CL A",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f417e-e4f2-11ee-b30e-3774e444eabf","吉利汽车","Geely Automobile",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08bc4-e4f2-11ee-b30e-3774e444eabf","General Electric 通用电子","General Electric",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b69-e4f2-11ee-b30e-3774e444eabf","GILEAD SCIENCES INC","GILEAD SCIENCES INC",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08ba0-e4f2-11ee-b30e-3774e444eabf","通用汽车GMC","GMC",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08ba1-e4f2-11ee-b30e-3774e444eabf","GOLDMAN SACHS高盛","GOLDMAN SACHS",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f417a-e4f2-11ee-b30e-3774e444eabf","长城汽车","Great Wall Motors",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08b56-e4f2-11ee-b30e-3774e444eabf","GSK","GSK",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41a6-e4f2-11ee-b30e-3774e444eabf","海底捞","Haidilao",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f4198-e4f2-11ee-b30e-3774e444eabf","HANG SENG 恒生银行","HANG SENG",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cef12f5c-e4f2-11ee-b30e-3774e444eabf","爱马仕HERMES","HERMES",\N,"2024-03-18 14:43:20",\N,\N,\N,\N,\N
"ff1f41ca-e4f2-11ee-b30e-3774e444eabf","HITACHI LTD","HITACHI LTD",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41cd-e4f2-11ee-b30e-3774e444eabf","HONDA MOTOR CO LTD","HONDA MOTOR CO LTD",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f4196-e4f2-11ee-b30e-3774e444eabf","HONG KONG & CHINA GAS","HONG KONG CHINA GAS",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cddf22ce-9d83-11ee-8ba2-c75ffde41a09","香港交易所","Hong Kong Exchanges",\N,\N,\N,\N,\N,\N,\N
"cddf22d0-9d83-11ee-8ba2-c75ffde41a09","汇丰控股","HSBC",\N,\N,\N,\N,\N,\N,\N
"ff1f41bc-e4f2-11ee-b30e-3774e444eabf","华泰证券","Huatai Securities",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bb0-e4f2-11ee-b30e-3774e444eabf","HUYA INC-ADR","HUYA INC ADR",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b76-e4f2-11ee-b30e-3774e444eabf","I-MAB-SPONSORED ADR","I MAB SPONSORED ADR",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f4189-e4f2-11ee-b30e-3774e444eabf","中国工商银行","ICBC",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08b6a-e4f2-11ee-b30e-3774e444eabf","ILLUMINA INC","ILLUMINA INC",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f4175-e4f2-11ee-b30e-3774e444eabf","ING荷兰国际集团","ING",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cddf22dc-9d83-11ee-8ba2-c75ffde41a09","Intel","Intel Corp.",\N,\N,\N,\N,\N,\N,\N
"ffd08b6b-e4f2-11ee-b30e-3774e444eabf","IB盈透证券","Interactive Brokers",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b6c-e4f2-11ee-b30e-3774e444eabf","INTUITIVE SURGICAL INC","INTUITIVE SURGICAL INC",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b77-e4f2-11ee-b30e-3774e444eabf","爱奇艺IQIYI","IQIYI",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b50-e4f2-11ee-b30e-3774e444eabf","ITOCHU伊藤忠","ITOCHU",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22f6-9d83-11ee-8ba2-c75ffde41a09","JP Morgan","J.P. Morgan Chase & Co.",\N,\N,\N,\N,\N,\N,\N
"ff1f41c8-e4f2-11ee-b30e-3774e444eabf","日本航空JA","JA",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
