3963,ADBE,Adobe,Adobe Inc,US,https://web.quartr.com/companies/3963
4705,AMD,Advanced Micro Devices,Advanced Micro Devices Inc,US,https://web.quartr.com/companies/4705
15664,1299,AIA Group Limited,AIA Group Limited,HK,https://web.quartr.com/companies/15664
5787,ABNB,Airbnb,Airbnb Inc,US,https://web.quartr.com/companies/5787
3609,BABA,Alibaba Group,Alibaba Group Holding Limited,US,https://web.quartr.com/companies/3609
4122,GOOG,Alphabet,Alphabet Inc,US,https://web.quartr.com/companies/4122
4762,AMZN,Amazon,Amazon.com Inc,US,https://web.quartr.com/companies/4762
15203,2020,ANTA Sports Products,ANTA Sports Products Limited,HK,https://web.quartr.com/companies/15203
4742,AAPL,Apple,Apple Inc,US,https://web.quartr.com/companies/4742
15259,ARM,Arm Holdings,Arm Holdings plc,US,https://web.quartr.com/companies/15259
3735,T,AT&T,AT&T Inc,US,https://web.quartr.com/companies/3735
4541,ADSK,Autodesk,Autodesk Inc,US,https://web.quartr.com/companies/4541
4554,BIDU,Baidu,Baidu Inc,US,https://web.quartr.com/companies/4554
10979,BILI,Bilibili,Bilibili Inc,US,https://web.quartr.com/companies/10979
4423,SQ,Block,Block Inc,US,https://web.quartr.com/companies/4423
15549,1211,BYD Company,BYD Company Limited,HK,https://web.quartr.com/companies/15549
4832,AI,C3.ai,C3.ai Inc,US,https://web.quartr.com/companies/4832
10888,CCL,Carnival,Carnival Corporation & Plc,US,https://web.quartr.com/companies/10888
15706,3968,China Merchants Bank Co.,China Merchants Bank Co. Ltd.,HK,https://web.quartr.com/companies/15706
15912,941,China Mobile,China Mobile Limited,HK,https://web.quartr.com/companies/15912
15082,0386,China Petroleum & Chemical Corporation,China Petroleum & Chemical Corporation,HK,https://web.quartr.com/companies/15082
15067,0883,CNOOC Limited,CNOOC Limited,CN,https://web.quartr.com/companies/15067
4772,COST,Costco Wholesale,Costco Wholesale Corporation,US,https://web.quartr.com/companies/4772
6106,DDOG,Datadog,Datadog Inc,US,https://web.quartr.com/companies/6106
6198,ETSY,Etsy,Etsy Inc,US,https://web.quartr.com/companies/6198
5073,FCX,Freeport-McMoRan,Freeport-McMoRan Inc,US,https://web.quartr.com/companies/5073
6264,FUTU,Futu,Futu Holdings Limited,US,https://web.quartr.com/companies/6264
16674,0388,Hong Kong Exchanges and Clearing,Hong Kong Exchanges and Clearing Limited,HK,https://web.quartr.com/companies/16674
3821,HSBA,HSBC,HSBC Holdings plc,GB,https://web.quartr.com/companies/3821
4689,INTC,Intel,Intel Corporation,US,https://web.quartr.com/companies/4689
5281,JD,JD.com,JD.com Inc,US,https://web.quartr.com/companies/5281
4545,JPM,JPMorgan Chase,JPMorgan Chase & Co,US,https://web.quartr.com/companies/4545
5999,BEKE,KE,KE Holdings Inc,US,https://web.quartr.com/companies/5999
15907,1024,Kuaishou Technology,Kuaishou Technology,HK,https://web.quartr.com/companies/15907
6448,LI,Li Auto,Li Auto Inc,US,https://web.quartr.com/companies/6448
15913,2331,Li Ning Company Limited,Li Ning Company Limited,HK,https://web.quartr.com/companies/15913
4512,LULU,Lululemon,Lululemon Athletica Inc,US,https://web.quartr.com/companies/4512
4612,MAR,Marriott International,Marriott International Inc,US,https://web.quartr.com/companies/4612
3873,MA,Mastercard,Mastercard Inc,US,https://web.quartr.com/companies/3873
14642,3690,Meituan,Meituan,HK,https://web.quartr.com/companies/14642
4109,META,Meta Platforms,Meta Platforms Inc,US,https://web.quartr.com/companies/4109
6219,MGM,MGM Resorts International,MGM Resorts International,US,https://web.quartr.com/companies/6219
5199,MU,Micron Technology,Micron Technology Inc,US,https://web.quartr.com/companies/5199
4417,MSFT,Microsoft,Microsoft Corporation,US,https://web.quartr.com/companies/4417
5730,NTES,NetEase,NetEase Inc,US,https://web.quartr.com/companies/5730
3477,NFLX,Netflix,Netflix Inc,US,https://web.quartr.com/companies/3477
3935,NKE,Nike,Nike Inc,US,https://web.quartr.com/companies/3935
6385,NIO,NIO,NIO Inc,US,https://web.quartr.com/companies/6385
3624,NVDA,NVIDIA,NVIDIA Corporation,US,https://web.quartr.com/companies/3624
5665,ORCL,Oracle,Oracle Corporation,US,https://web.quartr.com/companies/5665
3538,PLTR,Palantir,Palantir Technologies Inc,US,https://web.quartr.com/companies/3538
5040,PANW,Palo Alto Networks,Palo Alto Networks Inc,US,https://web.quartr.com/companies/5040
4096,PYPL,PayPal,PayPal Holdings Inc,US,https://web.quartr.com/companies/4096
4888,PDD,PDD Holdings,PDD Holdings Inc,US,https://web.quartr.com/companies/4888
15081,0857,PetroChina Company Limited,PetroChina Company Limited,CN,https://web.quartr.com/companies/15081
15910,2318,Ping An Insurance (Group) Company of China,Ping An Insurance (Group) Company of China Ltd,HK,https://web.quartr.com/companies/15910
5147,QCOM,Qualcomm,Qualcomm Incorporated,US,https://web.quartr.com/companies/5147
4990,CRM,Salesforce,Salesforce Inc,US,https://web.quartr.com/companies/4990
15908,631,Sany Heavy Equipment International Holdings,Sany Heavy Equipment International Holdings Company Limited,HK,https://web.quartr.com/companies/15908
3947,SAP,SAP,SAP SE,DE,https://web.quartr.com/companies/3947
3991,SE,Sea Limited,Sea Limited,US,https://web.quartr.com/companies/3991
15406,688981,Semiconductor Manufacturing International,Semiconductor Manufacturing International Corporation,CN,https://web.quartr.com/companies/15406
3677,TSM,Taiwan Semiconductor,Taiwan Semiconductor Manufacturing Company Limited,US,https://web.quartr.com/companies/3677
4663,700,Tencent,Tencent Holdings Limited,HK,https://web.quartr.com/companies/4663
3706,TSLA,Tesla,Tesla Inc,US,https://web.quartr.com/companies/3706
4248,BA,The Boeing Company,The Boeing Company,US,https://web.quartr.com/companies/4248
4734,V,Visa,Visa Inc,US,https://web.quartr.com/companies/4734
10106,WMT,Walmart,Walmart Inc,US,https://web.quartr.com/companies/10106
5190,DIS,Walt Disney Company,The Walt Disney Company,US,https://web.quartr.com/companies/5190
5592,WFC,Wells Fargo & Company,Wells Fargo & Company,US,https://web.quartr.com/companies/5592
15352,1810,Xiaomi,Xiaomi Corporation,HK,https://web.quartr.com/companies/15352
3714,XPEV,XPeng,XPeng Inc,US,https://web.quartr.com/companies/3714
15911,1458,Zhou Hei Ya International Holdings Company Limited,Zhou Hei Ya International Holdings Company Limited,HK,https://web.quartr.com/companies/15911
16734,2899,Zijin Mining Group,Zijin Mining Group Company,CN,https://web.quartr.com/companies/16734
3489,ZS,Zscaler,Zscaler Inc,US,https://web.quartr.com/companies/3489